videoname,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,SC_0,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,SC_7,SC_8,SC_9,TC_0,TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,TC_9,TC2_0,TC2_1,TC2_2,TC2_3,TC2_4,TC2_5,TC2_6,TC2_7,TC2_8,TC2_9
[RA][test0285_config][QP38]_EVCA_1080,0.4391442,0.42788875,0.43954042,0.4277094,0.43941635,0.4280201,0.4400095,0.4277239,0.4401266,0.4286113,54.528946,58.7025,54.41293,58.953457,54.228504,58.66912,54.059162,59.010593,54.254543,58.27937,0.0,67.240616,67.190186,67.382225,67.38027,67.24482,67.209,67.49572,67.56744,67.07774,0.0,0.0,21.265455,26.871408,21.045582,26.15208,20.872208,26.51545,21.174377,26.228918
[RA][test0285_config][QP38]_VCA_1080,0.4391442,0.42788875,0.43954042,0.4277094,0.43941635,0.4280201,0.4400095,0.4277239,0.4401266,0.4286113,54.528946,58.7025,54.41293,58.953457,54.228504,58.66912,54.059162,59.010593,54.254543,58.27937,0.0,41.509693,41.316906,41.36144,41.50863,41.422497,41.506165,41.731632,41.74518,41.617847,0.0,0.0,1.5207123,2.0673158,1.6503257,2.0823126,1.5211428,2.016905,1.5367494,2.1393676
[RA][test0285_config][QP38]_SITI_1080,70.14676,96.53366,70.09577,96.9064,70.126396,96.40394,69.5322,97.00037,69.99857,96.01149,0.0,78.04521,78.06474,78.033485,78.02892,78.06216,78.012314,77.90713,77.89798,78.0945,0.0,0.0,20.074957,25.264343,19.944618,23.654922,19.540648,23.695078,20.324205,23.298534
[RA][test0276_config][QP50]_EVCA_1080,0.5381733,0.48629797,0.53909236,0.4860737,0.53718907,0.48548666,0.53170866,0.48609418,0.531407,0.48585823,80.09599,81.75373,78.88236,81.848755,78.967445,81.79702,78.65103,81.62544,79.471,81.91652,0.0,91.89888,91.59313,91.60646,92.27539,92.24736,91.891975,91.898895,91.90262,91.818375,0.0,0.0,15.474847,8.046615,16.935883,3.3669364,14.442778,3.2705162,13.501001,7.6428843
[RA][test0276_config][QP50]_VCA_1080,0.5381733,0.48629797,0.53909236,0.4860737,0.53718907,0.48548666,0.53170866,0.48609418,0.531407,0.48585823,80.09599,81.75373,78.88236,81.848755,78.967445,81.79702,78.65103,81.62544,79.471,81.91652,0.0,55.210773,55.594494,55.468662,56.261986,56.189255,55.06254,55.30769,55.192627,54.837868,0.0,0.0,3.0822797,0.5724135,4.0002213,0.6222221,3.273757,0.65799785,2.310135,0.6775795
[RA][test0276_config][QP50]_SITI_1080,93.16069,124.41431,92.38442,124.355804,92.572464,124.35204,92.53933,124.077065,92.60468,124.15036,0.0,74.34192,74.02107,74.02919,74.09557,74.10804,74.83129,74.84185,74.54729,74.61927,0.0,0.0,24.035774,10.376531,25.92988,11.451692,23.85978,10.987069,22.823542,12.033345
[RA][test0301_config][QP22]_EVCA_1080,0.5003023,0.49582833,0.5013627,0.49671397,0.50054276,0.4972649,0.5002093,0.49677247,0.49943352,0.4973107,45.50765,84.541855,45.367798,84.78076,45.310978,84.56811,45.324753,85.123665,45.265278,84.89828,0.0,77.51773,77.55892,77.63477,77.60944,77.5646,77.61924,77.960205,78.048355,78.07705,0.0,0.0,21.176582,52.253227,21.03563,52.80926,20.602474,52.182938,20.271612,51.88441
[RA][test0301_config][QP22]_VCA_1080,0.5003023,0.49582833,0.5013627,0.49671397,0.50054276,0.4972649,0.5002093,0.49677247,0.49943352,0.4973107,45.50765,84.541855,45.367798,84.78076,45.310978,84.56811,45.324753,85.123665,45.265278,84.89828,0.0,53.36701,53.452366,53.660194,53.65014,53.649456,53.667843,53.98742,54.233475,54.27676,0.0,0.0,1.200311,1.9737004,1.2771055,1.7619355,1.4592257,1.9401137,1.2832171,2.155575
[RA][test0301_config][QP22]_SITI_1080,75.85414,125.73841,75.77876,125.80112,75.73427,125.76035,75.57643,126.179436,75.54907,125.94436,0.0,64.85247,64.83241,64.80144,64.83189,64.87106,64.89798,64.94334,65.00822,65.00138,0.0,0.0,23.720947,41.31805,24.059265,42.249737,23.2814,41.671585,22.585787,41.19212
[RA][test0273_config][QP22]_EVCA_1080,0.5086543,0.56116164,0.5083243,0.5641476,0.50612116,0.56788486,0.5070569,0.56994075,0.5101191,0.5719926,67.60467,60.673775,66.601265,59.272663,66.78394,60.21124,66.607666,59.90731,65.920166,60.45215,0.0,67.54716,66.72468,66.354485,66.57766,67.26124,67.161934,67.11795,66.85131,67.074776,0.0,0.0,41.795918,34.68465,40.46273,33.374702,39.32861,33.619946,40.360996,34.278538
[RA][test0273_config][QP22]_VCA_1080,0.5086543,0.56116164,0.5083243,0.5641476,0.50612116,0.56788486,0.5070569,0.56994075,0.5101191,0.5719926,67.60467,60.673775,66.601265,59.272663,66.78394,60.21124,66.607666,59.90731,65.920166,60.45215,0.0,34.998177,34.167427,34.302223,34.739063,35.285656,35.36342,35.756615,36.024586,36.113262,0.0,0.0,5.2939453,5.425433,4.63187,4.379625,3.9981272,4.162811,4.7962856,4.3586426
[RA][test0273_config][QP22]_SITI_1080,84.44458,89.03222,83.66477,86.8905,83.85115,88.05968,83.382225,88.05835,82.665886,88.479095,0.0,75.435326,75.64326,75.76823,76.04955,76.09771,76.03512,75.97724,75.658264,75.55172,0.0,0.0,38.01293,36.00912,37.309216,34.968636,36.190083,34.73066,37.69126,36.26851
[RA][test0309_config][QP26]_EVCA_1080,0.513996,0.57513934,0.5144453,0.57664573,0.51408356,0.5775203,0.5141156,0.57823396,0.5147155,0.57931477,90.47025,50.868908,90.687836,51.031445,90.830414,50.801468,90.9795,51.106037,90.934555,50.95935,0.0,80.048134,80.186935,80.24683,80.326866,80.320816,80.41366,80.576164,80.607956,80.54369,0.0,0.0,50.29778,20.018263,49.948936,20.00376,50.055492,20.012188,50.225838,20.09462
[RA][test0309_config][QP26]_VCA_1080,0.513996,0.57513934,0.5144453,0.57664573,0.51408356,0.5775203,0.5141156,0.57823396,0.5147155,0.57931477,90.47025,50.868908,90.687836,51.031445,90.830414,50.801468,90.9795,51.106037,90.934555,50.95935,0.0,49.95955,50.0951,50.111084,50.095432,50.18931,50.366978,50.355762,50.3842,50.389153,0.0,0.0,1.8196317,1.1304424,1.777967,1.1591736,2.0175576,1.1027386,2.1267567,1.1593862
[RA][test0309_config][QP26]_SITI_1080,108.7459,96.56865,109.07477,97.03372,109.24799,96.28971,109.423256,97.00873,109.479454,96.19183,0.0,79.75177,79.74213,79.8809,79.8464,79.892914,79.91561,79.99173,80.03635,80.14694,0.0,0.0,37.675514,21.324852,37.326237,21.196228,37.453056,21.204836,37.723923,21.225618
[RA][test0282_config][QP20]_EVCA_1080,0.5057567,0.53869367,0.50576186,0.5364602,0.5057591,0.5380338,0.505686,0.5358011,0.5056856,0.5363728,23.005095,83.32149,23.007551,83.33696,23.0077,83.32382,24.151764,80.4625,24.151747,80.444084,0.0,73.846176,73.84654,73.89886,73.89898,73.87515,74.26364,72.218834,72.21871,72.19423,0.0,0.0,0.05299667,6.815105,0.033198193,6.2248726,16.019821,62.552364,0.010025951,3.8348274
[RA][test0282_config][QP20]_VCA_1080,0.5057567,0.53869367,0.50576186,0.5364602,0.5057591,0.5380338,0.505686,0.5358011,0.5056856,0.5363728,23.005095,83.32149,23.007551,83.33696,23.0077,83.32382,24.151764,80.4625,24.151747,80.444084,0.0,63.349197,63.34636,63.35895,63.358803,63.322468,62.831764,60.54188,60.5421,60.523735,0.0,0.0,0.0038712504,0.4088742,0.0004780679,0.33515853,12.286925,18.624557,0.00084077887,0.16765742
[RA][test0282_config][QP20]_SITI_1080,31.517567,117.46464,31.524027,117.82471,31.524097,117.48593,33.34831,115.22141,33.34827,115.07092,0.0,73.73083,73.73075,73.7426,73.74264,73.736916,73.87164,74.935875,74.93596,74.93904,0.0,0.0,0.20040266,9.333588,0.18379283,8.383685,18.301413,77.42639,0.058559015,4.965628
[RA][test0314_config][QP32]_EVCA_1080,0.54412246,0.5708384,0.54325783,0.5699572,0.54293936,0.5699324,0.5433145,0.5698398,0.5433024,0.5693101,106.19911,91.68555,105.748886,91.16919,106.02236,91.0472,105.90487,91.51704,106.12392,91.53262,0.0,96.353645,96.27607,96.28759,96.33877,96.24299,96.16304,96.6395,96.76985,96.703545,0.0,0.0,69.639145,55.32704,69.19984,54.18681,68.860695,54.00195,68.794136,54.117985
[RA][test0314_config][QP32]_VCA_1080,0.54412246,0.5708384,0.54325783,0.5699572,0.54293936,0.5699324,0.5433145,0.5698398,0.5433024,0.5693101,106.19911,91.68555,105.748886,91.16919,106.02236,91.0472,105.90487,91.51704,106.12392,91.53262,0.0,32.87485,32.8178,33.161728,32.946712,33.13577,33.36768,33.887753,33.995457,34.019966,0.0,0.0,3.427044,3.1466048,3.1830122,2.7880633,3.2347405,3.0684698,3.2267358,2.6591308
[RA][test0314_config][QP32]_SITI_1080,127.77919,130.57982,127.36348,130.47694,128.12556,129.83063,127.7283,131.40161,127.92098,130.9458,0.0,83.86095,84.00784,84.10846,84.20895,84.28451,84.30124,84.33471,84.38582,84.43766,0.0,0.0,55.91642,45.52591,55.426105,44.4613,54.838684,44.314228,54.764988,44.29692
[RA][test0266_config][QP22]_EVCA_1080,0.51093566,0.4120747,0.51121736,0.41307628,0.51095945,0.41364288,0.5118271,0.41532144,0.511258,0.4160925,90.49992,79.61992,90.15051,78.593575,90.31757,78.47612,90.28908,78.703384,90.55749,78.91642,0.0,87.100006,86.9314,86.83576,86.79426,87.108154,87.03197,87.1577,87.19728,87.17639,0.0,0.0,58.4323,50.366116,58.207153,49.28101,57.670002,49.28286,57.94511,49.319504
[RA][test0266_config][QP22]_VCA_1080,0.51093566,0.4120747,0.51121736,0.41307628,0.51095945,0.41364288,0.5118271,0.41532144,0.511258,0.4160925,90.49992,79.61992,90.15051,78.593575,90.31757,78.47612,90.28908,78.703384,90.55749,78.91642,0.0,43.8951,43.83775,44.3052,44.446342,44.829002,44.969597,45.228127,45.110065,45.055435,0.0,0.0,3.4647202,4.4282618,3.4726017,4.117508,3.0154417,3.9699514,3.1663325,3.9867775
[RA][test0266_config][QP22]_SITI_1080,111.32,113.91583,111.17464,112.99205,111.40814,112.7317,111.359695,113.16133,111.63142,113.46139,0.0,73.5171,73.360695,73.32949,73.296326,73.41434,73.294075,73.39478,73.25068,73.43353,0.0,0.0,46.374092,45.52284,46.448074,45.03928,46.038635,44.68972,46.205826,44.738705
[RA][test0264_config][QP30]_EVCA_1080,0.57820314,0.4731684,0.5789835,0.47235754,0.5794061,0.47223595,0.57956105,0.4715339,0.5802902,0.4725185,93.7764,95.66214,93.6595,95.18197,93.34463,95.41157,93.06128,95.29079,93.1868,94.97409,0.0,99.33584,99.04394,99.27138,99.0712,99.12846,99.020226,99.07454,99.05745,98.95951,0.0,0.0,61.41329,59.0286,60.883965,58.523422,60.696186,58.50904,60.89052,58.625885
[RA][test0264_config][QP30]_VCA_1080,0.57820314,0.4731684,0.5789835,0.47235754,0.5794061,0.47223595,0.57956105,0.4715339,0.5802902,0.4725185,93.7764,95.66214,93.6595,95.18197,93.34463,95.41157,93.06128,95.29079,93.1868,94.97409,0.0,48.394604,48.11315,48.466408,48.19867,48.460255,48.38922,48.680252,48.29752,48.490147,0.0,0.0,4.0744777,4.8584414,4.1531825,4.0819893,4.3921194,4.551433,4.333811,4.770568
[RA][test0264_config][QP30]_SITI_1080,118.5544,140.91096,118.52748,140.66936,118.42195,140.49031,118.19366,140.62102,118.196,140.3529,0.0,82.60397,82.69564,82.57886,82.70153,82.66093,82.77286,82.6627,82.74646,82.649475,0.0,0.0,52.14978,54.17442,51.91511,54.090076,51.716473,53.89651,51.60846,53.82094
[RA][test0256_config][QP34]_EVCA_1080,0.48153308,0.4868921,0.4803692,0.48769364,0.480241,0.4872261,0.47976932,0.4871341,0.47950613,0.48696613,46.544945,67.75723,46.49374,67.369354,46.464188,67.16613,46.542786,68.732315,46.51433,67.93998,0.0,74.21168,74.10137,73.72988,73.67161,73.55187,73.59588,75.06691,75.05441,74.40549,0.0,0.0,17.859491,30.840363,17.422897,29.38576,17.193003,29.949493,17.469885,30.958958
[RA][test0256_config][QP34]_VCA_1080,0.48153308,0.4868921,0.4803692,0.48769364,0.480241,0.4872261,0.47976932,0.4871341,0.47950613,0.48696613,46.544945,67.75723,46.49374,67.369354,46.464188,67.16613,46.542786,68.732315,46.51433,67.93998,0.0,58.010044,57.83541,57.454967,57.2525,57.2202,57.220898,58.762753,58.63259,58.24052,0.0,0.0,0.84369123,2.3696167,0.7177091,1.7739993,0.6810482,2.2756925,0.7354807,2.0665593
[RA][test0256_config][QP34]_SITI_1080,73.263565,97.31277,72.8506,96.76,72.599236,96.58468,72.77943,99.45295,72.67958,98.03985,0.0,78.6898,78.78769,78.84842,78.90221,78.87419,78.95842,78.985054,79.02129,79.04916,0.0,0.0,18.752306,26.448305,17.898434,24.354534,17.866543,24.842772,18.083742,25.57825
[RA][test0344_config][QP24]_EVCA_1080,0.5845159,0.53392214,0.5843886,0.5338685,0.5828894,0.53393674,0.58288246,0.53392375,0.5821339,0.53390324,81.2748,71.712494,81.54204,71.85498,81.781845,71.62047,81.77865,71.60238,81.82176,71.70556,0.0,79.09302,79.25895,79.32578,79.46184,79.380844,79.37863,79.38444,79.50198,79.37134,0.0,0.0,5.7534075,5.282108,42.159782,29.714258,0.4742137,0.7186149,42.68492,32.485153
[RA][test0344_config][QP24]_VCA_1080,0.5845159,0.53392214,0.5843886,0.5338685,0.5828894,0.53393674,0.58288246,0.53392375,0.5821339,0.53390324,81.2748,71.712494,81.54204,71.85498,81.781845,71.62047,81.77865,71.60238,81.82176,71.70556,0.0,39.82871,39.930527,39.953346,39.943687,40.025215,40.0222,40.018013,40.13198,39.9158,0.0,0.0,0.27731672,0.22821769,1.6022279,1.2774005,0.009753277,0.06339851,1.7653717,1.1860088
[RA][test0344_config][QP24]_SITI_1080,98.66223,108.943794,99.09196,109.19014,99.77806,108.94157,99.781105,108.95936,99.865616,109.20327,0.0,73.892654,73.92341,73.91892,74.03447,74.007904,74.00525,74.00499,74.00282,73.98718,0.0,0.0,3.8875234,4.1261387,31.34667,21.215286,1.291309,1.5821784,31.544172,23.08345
[RA][test0320_config][QP14]_EVCA_1080,0.46748576,0.6473214,0.4671848,0.64740956,0.46717867,0.64737517,0.466219,0.64743435,0.46647316,0.6472825,52.92659,29.027315,53.06329,29.237797,52.895916,29.179253,53.1567,29.231321,53.1036,29.119972,0.0,48.411194,48.51724,48.665195,48.51401,48.492744,48.653484,48.623066,48.579124,48.542114,0.0,0.0,8.060071,2.3686438,3.1818316,0.68010604,12.505753,5.9269304,4.6675262,1.4432368
[RA][test0320_config][QP14]_VCA_1080,0.46748576,0.6473214,0.4671848,0.64740956,0.46717867,0.64737517,0.466219,0.64743435,0.46647316,0.6472825,52.92659,29.027315,53.06329,29.237797,52.895916,29.179253,53.1567,29.231321,53.1036,29.119972,0.0,33.843513,33.948048,34.076084,33.917103,33.908257,34.049355,34.042988,34.002136,33.960682,0.0,0.0,0.5158741,0.27822706,0.21866657,0.07188785,1.3339094,1.2918835,0.32304016,0.16895215
[RA][test0320_config][QP14]_SITI_1080,54.035446,42.039257,54.309208,42.756287,53.686813,42.646893,54.176235,42.80145,53.939472,42.462402,0.0,76.41858,76.413414,76.43217,76.42476,76.42244,76.326904,76.33053,76.325165,76.30111,0.0,0.0,7.052334,3.5984178,3.753249,1.1563785,14.482005,9.870888,4.9636765,2.3230412
[RA][test0296_config][QP30]_EVCA_1080,0.5434366,0.44055584,0.5451662,0.43776956,0.5454039,0.43645966,0.5459026,0.43539715,0.54654145,0.43534097,91.46705,69.28843,91.818794,68.76777,91.68233,69.04668,92.23573,68.96511,92.15892,69.1598,0.0,82.11564,82.38228,82.590256,82.51648,82.75898,83.118866,83.15159,83.10071,82.97841,0.0,0.0,57.017887,39.985195,57.117317,39.09595,57.554173,39.72042,56.71831,38.841904
[RA][test0296_config][QP30]_VCA_1080,0.5434366,0.44055584,0.5451662,0.43776956,0.5454039,0.43645966,0.5459026,0.43539715,0.54654145,0.43534097,91.46705,69.28843,91.818794,68.76777,91.68233,69.04668,92.23573,68.96511,92.15892,69.1598,0.0,35.9199,36.206074,37.027916,36.9875,37.201103,37.57854,37.435543,37.108364,36.54585,0.0,0.0,3.1922255,6.3178267,3.6647303,5.0187306,3.8109405,5.7375307,3.0847254,4.841568
[RA][test0296_config][QP30]_SITI_1080,109.88053,110.69124,110.47642,109.80812,110.328415,109.49193,111.09431,109.28231,111.55799,109.28914,0.0,80.09252,80.36758,80.419876,80.607,80.87029,80.96589,81.17508,81.44815,81.725296,0.0,0.0,45.669003,37.202858,46.685623,35.803993,46.42531,36.6862,45.518925,36.09721
[RA][test0342_config][QP16]_EVCA_1080,0.41783103,0.5243574,0.41756734,0.523566,0.41770056,0.52374357,0.417868,0.523257,0.4177387,0.52289194,64.84798,62.36188,64.52712,62.358147,64.56941,62.543526,64.69209,62.58875,64.63366,62.95839,0.0,83.39553,83.151726,83.27473,83.09085,83.15236,83.13973,83.14471,83.21014,83.155716,0.0,0.0,36.354336,34.064026,36.19818,33.37447,36.836792,34.868237,36.08412,33.78588
[RA][test0342_config][QP16]_VCA_1080,0.41783103,0.5243574,0.41756734,0.523566,0.41770056,0.52374357,0.417868,0.523257,0.4177387,0.52289194,64.84798,62.36188,64.52712,62.358147,64.56941,62.543526,64.69209,62.58875,64.63366,62.95839,0.0,59.264576,59.01245,59.0672,58.846184,58.94183,58.64939,58.546257,58.541553,58.27073,0.0,0.0,2.8476968,2.4537718,2.6674845,2.1552482,2.8934932,2.482191,2.8026657,2.26214
[RA][test0342_config][QP16]_SITI_1080,87.54598,99.21851,87.01908,98.905914,87.06041,99.188545,87.09183,99.222305,87.13217,99.57475,0.0,80.41697,80.347115,80.562096,80.50544,80.49945,80.50999,80.61789,80.61335,80.58462,0.0,0.0,33.422237,33.64373,33.049583,32.785522,34.15754,34.47623,33.747658,33.380596
[RA][test0283_config][QP30]_EVCA_1080,0.27832407,0.4059599,0.27838418,0.4061124,0.27842292,0.40615118,0.27843016,0.4061771,0.27848184,0.40607113,15.765501,49.2054,15.773545,49.212875,15.788393,49.182144,15.805544,49.269287,15.796812,49.30466,0.0,52.138184,52.152767,52.16364,52.174725,52.14281,52.14397,52.230495,52.228523,52.270718,0.0,0.0,2.0041113,3.3225796,1.1447929,2.4705577,1.1789694,2.81816,0.6733753,3.8003156
[RA][test0283_config][QP30]_VCA_1080,0.27832407,0.4059599,0.27838418,0.4061124,0.27842292,0.40615118,0.27843016,0.4061771,0.27848184,0.40607113,15.765501,49.2054,15.773545,49.212875,15.788393,49.182144,15.805544,49.269287,15.796812,49.30466,0.0,47.301785,47.309605,47.31541,47.317173,47.28588,47.287083,47.37446,47.3702,47.406128,0.0,0.0,0.07001355,0.12295485,0.039041348,0.10667136,0.048982933,0.15399097,0.041407846,0.15678866
[RA][test0283_config][QP30]_SITI_1080,34.578823,81.82942,34.5875,81.975174,34.60311,81.96477,34.641182,82.10598,34.604877,82.19427,0.0,67.6482,67.65381,67.67592,67.682236,67.684616,67.68292,67.688545,67.69517,67.67804,0.0,0.0,3.5160565,4.2932,2.1739688,3.1452591,2.1885707,3.3059967,1.8104007,4.2511377
[RA][test0300_config][QP50]_EVCA_1080,0.5093226,0.45100442,0.5093226,0.45100442,0.5093226,0.45100442,0.5093226,0.45100442,0.5093226,0.45100442,77.61971,50.21381,77.61971,50.21381,77.61971,50.21381,77.61971,50.21381,77.61971,50.21381,0.0,73.38306,73.38306,73.38306,73.38306,73.38306,73.38306,73.38306,73.38306,73.38306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[RA][test0300_config][QP50]_VCA_1080,0.5093226,0.45100442,0.5093226,0.45100442,0.5093226,0.45100442,0.5093226,0.45100442,0.5093226,0.45100442,77.61971,50.21381,77.61971,50.21381,77.61971,50.21381,77.61971,50.21381,77.61971,50.21381,0.0,41.654305,41.654305,41.654305,41.654305,41.654305,41.654305,41.654305,41.654305,41.654305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[RA][test0300_config][QP50]_SITI_1080,94.27896,82.19645,94.27896,82.19645,94.27896,82.19645,94.27896,82.19645,94.27896,82.19645,0.0,89.333336,89.333336,89.333336,89.333336,89.333336,89.333336,89.333336,89.333336,89.333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[RA][test0343_config][QP34]_EVCA_1080,0.535802,0.50272465,0.53451234,0.5033713,0.53467214,0.5050055,0.5354045,0.5055673,0.5363706,0.5068576,110.38782,89.619835,109.9811,89.59629,109.84074,89.696976,109.878426,89.70931,109.31371,89.536285,0.0,96.31829,96.081345,95.87463,95.943985,95.912926,96.04361,96.14035,95.90184,95.89022,0.0,0.0,74.16534,57.00845,73.43989,56.49442,73.35662,56.509933,73.16954,56.416027
[RA][test0343_config][QP34]_VCA_1080,0.535802,0.50272465,0.53451234,0.5033713,0.53467214,0.5050055,0.5354045,0.5055673,0.5363706,0.5068576,110.38782,89.619835,109.9811,89.59629,109.84074,89.696976,109.878426,89.70931,109.31371,89.536285,0.0,35.590332,34.95383,35.108788,35.115425,35.017883,35.45234,35.61687,35.831062,35.62089,0.0,0.0,4.29024,3.9552472,4.104688,3.5902083,3.843608,3.528632,3.9507697,3.7672863
[RA][test0343_config][QP34]_SITI_1080,128.30638,124.04869,127.84938,124.03409,127.50766,123.80732,127.52246,123.98555,127.19992,123.6279,0.0,80.72144,80.475426,80.53964,80.48903,80.53273,80.52406,80.56252,80.58456,80.642746,0.0,0.0,58.686584,49.458755,57.853878,48.50873,57.666798,48.463665,57.235546,48.174572
[RA][test0271_config][QP20]_EVCA_1080,0.5378774,0.5715377,0.53801656,0.57240623,0.53952485,0.5736802,0.5384104,0.5742506,0.53751045,0.57401055,93.44691,65.70363,93.34737,64.84844,93.07066,64.49226,93.44519,64.4669,93.52839,64.29899,0.0,82.325775,82.48424,82.415985,82.05988,82.1167,82.6323,82.67602,82.74222,83.036125,0.0,0.0,50.43398,30.614235,53.192905,31.276968,50.013416,30.739,48.262314,32.32362
[RA][test0271_config][QP20]_VCA_1080,0.5378774,0.5715377,0.53801656,0.57240623,0.53952485,0.5736802,0.5384104,0.5742506,0.53751045,0.57401055,93.44691,65.70363,93.34737,64.84844,93.07066,64.49226,93.44519,64.4669,93.52839,64.29899,0.0,43.90939,44.19652,44.62909,44.591366,44.73189,45.140007,45.181774,45.32056,45.86459,0.0,0.0,2.8877628,2.8870344,2.876286,3.3580148,2.684885,3.3057897,2.4235876,4.094873
[RA][test0271_config][QP20]_SITI_1080,109.582565,86.50188,109.901924,85.00448,109.80101,84.74823,110.457405,84.57347,110.102356,84.93199,0.0,84.79071,84.84104,84.85006,84.741264,84.728546,84.89924,84.957596,84.95337,85.251,0.0,0.0,38.314808,28.857258,42.48993,29.207739,38.67574,29.283367,34.613674,31.146715
[RA][test0311_config][QP38]_EVCA_1080,0.42345124,0.7344704,0.40989816,0.7344668,0.4036065,0.7349431,0.40036163,0.7353757,0.3957424,0.73586166,95.946045,20.462412,91.31616,20.055498,91.91088,19.79554,92.83212,19.991129,93.45954,20.046215,0.0,89.7883,85.97266,86.07999,86.73787,86.86777,87.85806,87.745476,88.59119,88.66883,0.0,0.0,68.479706,4.2509837,65.76464,3.4573636,67.2147,3.297266,66.48777,3.4394598
[RA][test0311_config][QP38]_VCA_1080,0.42345124,0.7344704,0.40989816,0.7344668,0.4036065,0.7349431,0.40036163,0.7353757,0.3957424,0.73586166,95.946045,20.462412,91.31616,20.055498,91.91088,19.79554,92.83212,19.991129,93.45954,20.046215,0.0,75.54484,71.08103,71.37586,71.8941,72.147964,73.07725,72.89726,73.48685,73.44359,0.0,0.0,13.638549,1.9373493,11.593396,1.2671286,12.376971,1.005981,10.680485,1.0685925
[RA][test0311_config][QP38]_SITI_1080,106.652626,28.065609,102.29846,27.191397,102.31165,26.939983,104.659645,26.92444,103.99969,27.065187,0.0,77.13453,77.203766,77.17092,77.71317,77.7803,77.96012,78.054726,78.60531,78.699745,0.0,0.0,75.14578,7.3835545,73.61561,6.2950416,73.695694,6.1399302,73.68966,6.2838817
[RA][test0304_config][QP42]_EVCA_1080,0.50161135,0.5994405,0.5016086,0.599441,0.5016086,0.599511,0.5016086,0.59948444,0.5016086,0.59959775,99.31664,83.392624,99.31498,83.40922,99.31498,83.37446,99.31498,83.3835,99.31498,83.288155,0.0,93.474724,93.47336,93.48393,93.48393,93.490746,93.490746,93.50752,93.50752,93.456314,0.0,0.0,0.03592947,2.2213075,0.0,2.4377284,0.0,2.3540187,0.0,3.9690256
[RA][test0304_config][QP42]_VCA_1080,0.50161135,0.5994405,0.5016086,0.599441,0.5016086,0.599511,0.5016086,0.59948444,0.5016086,0.59959775,99.31664,83.392624,99.31498,83.40922,99.31498,83.37446,99.31498,83.3835,99.31498,83.288155,0.0,40.960583,40.958923,40.973454,40.973454,40.996708,40.996708,41.01715,41.01715,40.973152,0.0,0.0,0.0015741732,0.06647291,0.0,0.07474283,0.0,0.09338406,0.0,0.16226153
[RA][test0304_config][QP42]_SITI_1080,123.14613,122.883835,123.145905,122.876945,123.145905,122.802956,123.145905,122.89,123.145905,122.7499,0.0,79.75784,79.758,79.76279,79.76279,79.76348,79.76348,79.76211,79.76211,79.759285,0.0,0.0,0.28012094,5.76274,0.0,5.764563,0.0,5.771573,0.0,6.4353795
[RA][test0301_config][QP20]_EVCA_1080,0.500152,0.49565762,0.5012051,0.49707535,0.50044274,0.49702534,0.5000202,0.49647698,0.49937513,0.49723566,45.541546,84.99229,45.395996,85.054596,45.37098,84.93758,45.416763,85.39766,45.24247,85.28356,0.0,77.83427,77.85778,77.90059,77.954544,77.88744,77.93413,78.13503,78.26521,78.39401,0.0,0.0,21.234848,52.483433,21.063715,53.019512,20.572807,52.425278,20.324911,52.424328
[RA][test0301_config][QP20]_VCA_1080,0.500152,0.49565762,0.5012051,0.49707535,0.50044274,0.49702534,0.5000202,0.49647698,0.49937513,0.49723566,45.541546,84.99229,45.395996,85.054596,45.37098,84.93758,45.416763,85.39766,45.24247,85.28356,0.0,53.570885,53.573685,53.77783,53.772762,53.70767,53.74577,54.083294,54.455788,54.55947,0.0,0.0,1.1975205,1.9634098,1.3196366,1.8642306,1.4475734,1.832998,1.2892209,2.268746
[RA][test0301_config][QP20]_SITI_1080,76.0138,126.19499,76.06144,126.28628,76.02727,126.08858,75.83398,126.41221,75.741646,126.38775,0.0,64.88883,64.851135,64.81906,64.865005,64.886345,64.92039,64.9661,64.98801,65.000885,0.0,0.0,23.71777,41.43892,24.111979,42.314842,23.192417,41.806732,22.58404,41.352016
[RA][test0316_config][QP48]_EVCA_1080,0.5302878,0.6281038,0.52991444,0.62677646,0.5302854,0.6260145,0.5295732,0.6248774,0.52995205,0.62695146,84.7306,55.078575,84.752106,56.206673,84.23383,55.885387,84.5479,56.324318,83.99245,56.113743,0.0,77.91016,78.02888,77.835,77.41354,77.15389,77.306885,77.756615,77.67643,77.63564,0.0,0.0,49.469105,27.711695,48.051003,27.466257,48.028812,27.946814,47.86301,28.516642
[RA][test0316_config][QP48]_VCA_1080,0.5302878,0.6281038,0.52991444,0.62677646,0.5302854,0.6260145,0.5295732,0.6248774,0.52995205,0.62695146,84.7306,55.078575,84.752106,56.206673,84.23383,55.885387,84.5479,56.324318,83.99245,56.113743,0.0,43.997585,44.264954,43.233948,42.999714,42.649136,42.849052,43.44899,43.557945,43.783985,0.0,0.0,2.9917455,4.020504,2.7429385,3.991858,2.6811264,4.099759,2.6621542,4.219696
