videoname,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,SC_0,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,SC_7,SC_8,SC_9,TC_0,TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,TC_9,TC2_0,TC2_1,TC2_2,TC2_3,TC2_4,TC2_5,TC2_6,TC2_7,TC2_8,TC2_9
[RA][test0381_config][QP28]_VCA_360,4.1315713,5.0655994,4.1430635,5.017137,4.1198926,4.9739017,4.1049366,4.929557,4.113117,4.890593,90.64207,81.79713,90.561874,82.810394,90.46607,83.23187,90.75127,84.274216,90.57625,84.30409,0.0,38.580048,38.494755,37.427216,36.79361,36.902958,37.15238,37.2423,37.232895,37.40535,0.0,0.0,1.8560807,3.5596583,2.9429514,2.180205,2.1356118,2.217357,2.5517204,2.847061
[RA][test0381_config][QP28]_SITI_360,112.5672,122.69484,112.250534,123.955956,112.77102,125.08211,112.29464,127.05149,112.145805,127.63295,0.0,70.25943,70.395905,70.95183,71.43436,71.9844,72.05453,72.73495,72.44322,73.173836,0.0,0.0,41.97747,35.882744,42.10338,34.14054,41.743122,34.626743,41.846478,35.55331
[RA][test0319_config][QP18]_EVCA_360,1.5670955,4.8178115,1.567041,4.817816,1.567041,4.81781,1.8499312,4.9755583,1.8499712,4.9755583,3.7811425,16.646194,3.7767432,16.645819,3.7767432,16.646986,4.364542,16.84928,4.360933,16.84928,0.0,13.260222,13.2556505,13.255272,13.255272,13.25644,13.060515,12.742185,12.73847,12.73847,0.0,0.0,0.039803527,0.033332564,0.0,0.02565289,0.6863064,0.49516836,0.014968966,0.0
[RA][test0319_config][QP18]_VCA_360,1.5670955,4.8178115,1.567041,4.817816,1.567041,4.81781,1.8499312,4.9755583,1.8499712,4.9755583,3.7811425,16.646194,3.7767432,16.645819,3.7767432,16.646986,4.364542,16.84928,4.360933,16.84928,0.0,13.258392,13.253993,13.253617,13.253617,13.254784,13.060515,12.741433,12.737824,12.737824,0.0,0.0,0.012298958,0.0028372493,0.0,0.0019392967,0.5283143,0.2848957,0.0033648354,0.0
[RA][test0319_config][QP18]_SITI_360,10.136743,50.54918,10.1293,50.543606,10.1293,50.5447,11.833094,50.428303,11.835266,50.428303,0.0,85.87744,85.87704,85.877014,85.877014,85.87705,83.823166,82.57344,82.573746,82.573746,0.0,0.0,0.063156076,0.04785444,0.0,0.04846276,3.9905088,3.5644245,0.02450048,0.0
[RA][test0438_config][QP30]_EVCA_360,4.671408,4.3183384,4.6889553,4.3459787,4.6852326,4.4020514,4.696867,4.4013257,4.6815257,4.4323483,126.19687,111.78373,126.23908,110.90336,125.919075,111.02861,126.526764,111.562225,125.38466,111.343414,0.0,104.25576,104.314835,104.06797,103.87094,103.99368,104.34142,104.483955,103.65481,103.90454,0.0,0.0,72.03109,60.415127,72.27148,61.35468,72.405914,61.56356,71.883995,60.304737
[RA][test0438_config][QP30]_VCA_360,4.671408,4.3183384,4.6889553,4.3459787,4.6852326,4.4020514,4.696867,4.4013257,4.6815257,4.4323483,126.19687,111.78373,126.23908,110.90336,125.919075,111.02861,126.526764,111.562225,125.38466,111.343414,0.0,22.639105,22.768522,23.222967,22.99252,23.363592,23.830061,23.147507,22.344732,22.625443,0.0,0.0,1.6080133,1.945547,1.8667232,2.4639816,1.384208,2.3120627,2.176121,1.6403334
[RA][test0438_config][QP30]_SITI_360,138.78848,150.274,138.35594,149.73045,139.65616,150.04324,138.74373,150.11172,138.71902,150.32224,0.0,81.5551,81.54462,81.73898,81.73608,81.89205,81.83534,82.0847,81.778275,81.96987,0.0,0.0,44.870296,43.882423,45.52799,44.924843,45.78733,44.82475,45.149845,43.91903
[RA][test0419_config][QP22]_EVCA_360,3.8949661,4.5625687,3.8949661,4.5625687,3.8944607,4.5625715,3.8931577,4.391691,3.892623,4.5582976,83.6294,109.466515,83.6294,109.466515,83.63811,109.453125,83.607445,109.578125,83.59688,109.117775,0.0,91.68036,91.68036,91.68036,91.67213,91.6703,91.699486,92.07944,92.07844,91.54082,0.0,0.0,0.0,0.0,1.1509743,0.5140118,1.8700153,18.608507,0.401006,20.08754
[RA][test0419_config][QP22]_VCA_360,3.8949661,4.5625687,3.8949661,4.5625687,3.8944607,4.5625715,3.8931577,4.391691,3.892623,4.5582976,83.6294,109.466515,83.6294,109.466515,83.63811,109.453125,83.607445,109.578125,83.59688,109.117775,0.0,55.41401,55.41401,55.41401,55.405304,55.400772,55.41235,55.532677,55.54325,55.08289,0.0,0.0,0.0,0.0,0.02910035,0.013050965,0.03250885,1.7247714,0.009456226,1.6609088
[RA][test0419_config][QP22]_SITI_360,95.86401,175.89882,95.86401,175.89882,95.91994,175.89346,95.90738,176.46933,95.90088,175.53706,0.0,68.78067,68.78067,68.78067,68.78938,68.78733,68.77761,68.266815,68.26772,68.72059,0.0,0.0,0.0,0.0,2.8037646,1.0009176,2.4786494,27.17249,0.8048257,26.266228
[RA][test0294_config][QP22]_EVCA_360,4.8871617,4.157296,4.8921204,4.153303,4.8715844,4.147303,4.880526,4.133651,4.8821197,4.142392,127.42952,106.10909,127.15779,106.268135,127.06879,105.20807,126.74532,105.87367,126.68679,104.9733,0.0,107.28584,107.04656,107.13302,106.98692,107.10107,106.81387,106.99307,106.86496,106.945984,0.0,0.0,77.12969,51.541298,74.53107,49.89703,76.29347,50.22931,75.16931,49.863964
[RA][test0294_config][QP22]_VCA_360,4.8871617,4.157296,4.8921204,4.153303,4.8715844,4.147303,4.880526,4.133651,4.8821197,4.142392,127.42952,106.10909,127.15779,106.268135,127.06879,105.20807,126.74532,105.87367,126.68679,104.9733,0.0,31.327114,31.344273,31.33458,31.45464,31.9321,31.486832,31.606182,31.43463,32.012604,0.0,0.0,1.3370262,1.5235926,1.4110967,2.1785116,1.8586344,1.7537068,1.4139119,1.8880739
[RA][test0294_config][QP22]_SITI_360,138.33058,155.77658,138.20872,155.69351,138.13649,155.19942,137.23726,156.29124,137.5047,155.01747,0.0,79.82352,79.92172,79.97777,80.04221,80.10802,80.03033,80.05025,79.954895,79.924286,0.0,0.0,50.313,35.36786,46.789818,33.87436,48.87913,34.242744,47.73136,33.789455
[RA][test0439_config][QP14]_EVCA_360,3.0294738,2.9043386,3.0279357,2.8824236,3.0274985,2.8693283,3.0271447,2.9722767,3.0332153,2.9503405,49.083546,68.17855,49.314434,66.01471,49.03831,66.624435,49.253334,68.8808,49.075974,67.30853,0.0,67.190384,67.40932,66.645485,66.51175,67.1753,67.05037,68.61378,68.66666,66.288475,0.0,0.0,20.075146,38.0238,19.56752,37.0207,19.51576,38.256382,19.44479,37.112873
[RA][test0439_config][QP14]_VCA_360,3.0294738,2.9043386,3.0279357,2.8824236,3.0274985,2.8693283,3.0271447,2.9722767,3.0332153,2.9503405,49.083546,68.17855,49.314434,66.01471,49.03831,66.624435,49.253334,68.8808,49.075974,67.30853,0.0,39.065327,39.23439,38.870293,38.892223,39.841183,39.867844,40.872528,41.238407,38.98123,0.0,0.0,0.8705638,6.701804,0.6425334,6.2042494,0.7093547,7.6044683,0.95936376,6.7447166
[RA][test0439_config][QP14]_SITI_360,70.23961,107.49731,70.8015,104.918205,70.56805,105.421814,70.850334,107.84474,70.43191,104.97084,0.0,64.23186,64.37794,64.59378,64.6733,64.31155,64.372604,65.609116,65.64466,64.73544,0.0,0.0,16.175207,33.12793,15.940528,33.115486,16.528784,33.829323,16.305635,34.638138
[RA][test0494_config][QP24]_EVCA_360,4.3495617,3.9546843,4.349345,3.9551039,4.356341,3.9479294,4.3471203,3.9424272,4.347472,3.9440823,109.48404,100.85748,109.50918,100.753174,109.458244,100.67131,109.36719,100.829735,109.34357,100.693665,0.0,93.43914,93.50049,93.42198,93.20658,93.14393,93.1879,93.0924,93.15417,93.11071,0.0,0.0,30.582834,29.099985,34.150097,28.2204,34.794525,27.326221,36.89388,29.360361
[RA][test0494_config][QP24]_VCA_360,4.3495617,3.9546843,4.349345,3.9551039,4.356341,3.9479294,4.3471203,3.9424272,4.347472,3.9440823,109.48404,100.85748,109.50918,100.753174,109.458244,100.67131,109.36719,100.829735,109.34357,100.693665,0.0,30.81569,30.820442,30.908812,31.025,31.146683,30.973442,30.833458,30.982187,31.192871,0.0,0.0,0.50889444,0.68509835,0.711783,0.5989512,0.57391554,0.62389576,0.64594305,0.7825832
[RA][test0494_config][QP24]_SITI_360,125.7674,128.5892,125.80181,128.43332,125.28987,128.1556,125.40759,128.43918,125.46936,128.38657,0.0,68.45219,68.38088,68.32412,68.38922,68.420586,68.40737,68.42224,68.387634,68.35584,0.0,0.0,18.844002,17.356964,18.465471,16.67904,18.691942,15.949374,20.043867,16.500856
[RA][test0375_config][QP34]_EVCA_360,5.0477376,5.9090037,5.041632,5.916622,5.045831,5.9282813,5.062631,5.8931403,5.0670967,5.880625,118.98985,110.95275,118.50585,111.34916,118.61918,110.21662,118.61908,111.25439,118.20287,110.3556,0.0,102.1267,102.10425,101.52664,101.95006,101.50486,101.75723,102.0323,101.78287,102.02588,0.0,0.0,71.26511,57.888767,69.94682,57.083435,70.713356,57.29932,69.76895,56.7625
[RA][test0375_config][QP34]_VCA_360,5.0477376,5.9090037,5.041632,5.916622,5.045831,5.9282813,5.062631,5.8931403,5.0670967,5.880625,118.98985,110.95275,118.50585,111.34916,118.61918,110.21662,118.61908,111.25439,118.20287,110.3556,0.0,26.58767,26.803547,26.392412,27.352043,26.60048,28.514685,29.029053,29.480661,29.347515,0.0,0.0,2.9016082,2.5440762,3.0429912,2.6468601,3.3125327,3.0652223,2.6777022,2.2938619
[RA][test0375_config][QP34]_SITI_360,133.17535,147.18552,132.72038,147.74438,133.07927,147.379,133.72221,148.16388,132.99309,147.11946,0.0,79.50423,79.50325,79.19533,78.97333,78.95493,78.83365,78.80501,78.70403,78.61204,0.0,0.0,49.85659,43.524685,48.76912,42.81365,49.15788,42.134884,48.651665,42.59314
[RA][test0435_config][QP38]_EVCA_360,4.7159605,5.1567554,4.733155,5.194876,4.7397227,5.2186804,4.747713,5.2379093,4.7718377,5.255877,130.23607,84.44256,130.3285,84.88005,130.37628,84.63735,130.98692,85.32355,130.76373,83.67687,0.0,105.84526,106.157166,106.50784,106.60584,106.37025,107.36716,107.54798,107.07753,106.85358,0.0,0.0,76.04718,42.185326,74.52028,41.4108,77.7933,43.29547,76.023125,41.849342
[RA][test0435_config][QP38]_VCA_360,4.7159605,5.1567554,4.733155,5.194876,4.7397227,5.2186804,4.747713,5.2379093,4.7718377,5.255877,130.23607,84.44256,130.3285,84.88005,130.37628,84.63735,130.98692,85.32355,130.76373,83.67687,0.0,48.383945,48.819077,48.478775,47.946445,48.07204,49.433,49.320587,48.720806,50.163456,0.0,0.0,1.865606,2.532572,1.8329852,2.205931,2.0610034,2.564863,2.0527165,2.59337
[RA][test0435_config][QP38]_SITI_360,142.09985,117.23843,141.94113,117.61175,142.80394,116.988304,143.211,119.31532,143.24684,116.7448,0.0,81.90031,82.26047,82.365425,82.45176,82.308914,82.225586,82.24373,82.232506,82.16966,0.0,0.0,50.28902,37.87128,47.34458,38.175003,52.28163,38.832287,49.972923,38.808033
[RA][test0428_config][QP16]_EVCA_360,4.7177935,4.9625716,4.7136126,4.950901,4.7230434,4.9545565,4.7229643,4.953309,4.718053,4.952763,95.97876,77.28165,95.92171,77.1632,95.88287,77.40602,96.02751,78.01289,95.63706,78.29099,0.0,87.83883,87.79193,87.87522,87.672264,87.5969,87.696266,87.83908,87.913475,88.300995,0.0,0.0,44.957024,28.314566,45.104473,28.91752,45.07378,29.302744,45.288532,30.058405
[RA][test0428_config][QP16]_VCA_360,4.7177935,4.9625716,4.7136126,4.950901,4.7230434,4.9545565,4.7229643,4.953309,4.718053,4.952763,95.97876,77.28165,95.92171,77.1632,95.88287,77.40602,96.02751,78.01289,95.63706,78.29099,0.0,39.834614,39.89146,40.0887,39.631435,39.686108,39.85144,39.893642,40.09621,39.964054,0.0,0.0,1.411726,1.0364052,1.2544123,0.8534991,1.5513176,1.2092888,1.4895694,1.6564369
[RA][test0428_config][QP16]_SITI_360,119.531,116.95532,119.64989,116.8288,118.94643,116.677124,119.15438,117.328674,119.285805,117.24172,0.0,78.519516,78.60013,78.63649,78.585785,78.63888,78.71287,78.6872,78.67169,78.8575,0.0,0.0,30.016785,23.260452,29.765438,23.315287,29.864923,23.346216,30.238113,23.580915
[RA][test0347_config][QP42]_EVCA_360,3.9922824,4.0789967,3.9922824,4.0789967,3.992117,4.079215,3.9931474,4.0782495,3.9914925,4.073792,79.76801,93.83297,79.76801,93.83297,79.52943,93.81672,79.56987,93.87444,79.30475,93.75191,0.0,91.037224,91.037224,91.037224,90.84755,90.78969,90.86539,90.92857,90.65821,90.51653,0.0,0.0,0.0,0.0,20.309277,13.498881,18.374777,10.543488,30.853315,23.246916
[RA][test0347_config][QP42]_VCA_360,3.9922824,4.0789967,3.9922824,4.0789967,3.992117,4.079215,3.9931474,4.0782495,3.9914925,4.073792,79.76801,93.83297,79.76801,93.83297,79.52943,93.81672,79.56987,93.87444,79.30475,93.75191,0.0,49.166954,49.166954,49.166954,48.845665,48.791595,48.879807,48.88492,48.623642,48.681557,0.0,0.0,0.0,0.0,0.61673033,0.26060328,0.5286867,0.1873673,1.3736668,0.6996985
[RA][test0347_config][QP42]_SITI_360,108.358406,127.99539,108.358406,127.99539,107.80137,127.98201,108.33664,128.04434,107.69065,128.049,0.0,84.92052,84.92052,84.92052,84.93005,84.946175,84.89805,84.866066,84.809395,84.808556,0.0,0.0,0.0,0.0,14.535402,8.235981,12.520019,6.6030946,22.385157,12.543897
[RA][test0494_config][QP38]_EVCA_360,4.3689075,3.9445355,4.3705435,3.9443269,4.3683534,3.9465344,4.366911,3.9423547,4.3692894,3.9441466,110.244896,98.14165,110.072,98.187004,110.0481,98.22521,109.983444,98.53212,109.81957,98.3602,0.0,93.5867,93.560814,93.41727,93.5115,93.61017,93.666214,93.671135,93.72364,93.51936,0.0,0.0,7.85392,19.57424,33.95078,21.873072,32.862705,21.685873,34.892673,27.76509
[RA][test0494_config][QP38]_VCA_360,4.3689075,3.9445355,4.3705435,3.9443269,4.3683534,3.9465344,4.366911,3.9423547,4.3692894,3.9441466,110.244896,98.14165,110.072,98.187004,110.0481,98.22521,109.983444,98.53212,109.81957,98.3602,0.0,33.351803,33.190296,33.174053,33.330673,33.474754,33.54823,33.639225,33.725426,33.53219,0.0,0.0,0.16468199,0.3789615,0.5722259,0.49462157,0.48589128,0.5022146,0.556996,0.55434024
[RA][test0494_config][QP38]_SITI_360,126.231064,126.14848,126.06997,125.99848,126.29617,126.261925,126.381195,126.4595,126.028725,126.53413,0.0,68.91135,68.87345,68.89624,68.760994,68.763374,68.685875,68.682526,68.73035,68.67425,0.0,0.0,9.842849,14.557532,18.292467,13.792227,17.36048,13.279831,18.938944,16.185595
[RA][test0306_config][QP18]_EVCA_360,4.478064,3.8607364,4.4778943,3.8600528,4.4789577,3.8608828,4.4787874,3.8670185,4.4788146,3.8644724,102.18583,81.15137,102.178246,81.146194,101.92879,81.06577,101.48541,81.271545,101.34759,80.85723,0.0,86.987656,86.98422,86.990974,86.96307,86.902306,86.62604,86.617325,86.66665,86.60105,0.0,0.0,0.35990795,2.785455,22.75054,8.780489,24.578108,9.608878,16.063002,11.593924
[RA][test0306_config][QP18]_VCA_360,4.478064,3.8607364,4.4778943,3.8600528,4.4789577,3.8608828,4.4787874,3.8670185,4.4788146,3.8644724,102.18583,81.15137,102.178246,81.146194,101.92879,81.06577,101.48541,81.271545,101.34759,80.85723,0.0,31.99966,31.992071,31.976225,32.0455,31.924871,32.019173,31.925571,31.882908,32.18024,0.0,0.0,0.00810446,0.0513446,0.7069498,0.3132052,0.7362173,0.29740793,0.4156467,0.72746915
[RA][test0306_config][QP18]_SITI_360,120.12509,118.44781,120.12739,118.457405,119.96074,118.083694,119.334236,118.58724,119.29766,118.19422,0.0,81.41939,81.4208,81.41864,81.43617,81.370926,81.3622,81.37466,81.38421,81.32699,0.0,0.0,0.9742304,3.0323663,13.115134,8.410634,13.614936,8.583961,8.972715,9.157204
[RA][test0377_config][QP40]_EVCA_360,4.1809006,5.1928196,4.1875153,5.197785,4.1880155,5.1837025,4.206123,5.1889954,4.20518,5.174641,113.95549,70.21963,114.10972,71.5383,114.53497,71.05392,116.15049,73.80515,115.70999,71.68288,0.0,94.123825,94.10907,93.757744,94.4864,94.70168,95.758026,95.698944,95.42689,95.72645,0.0,0.0,55.61445,31.301558,56.18264,30.483688,57.417664,32.172268,58.383545,32.86778
[RA][test0377_config][QP40]_VCA_360,4.1809006,5.1928196,4.1875153,5.197785,4.1880155,5.1837025,4.206123,5.1889954,4.20518,5.174641,113.95549,70.21963,114.10972,71.5383,114.53497,71.05392,116.15049,73.80515,115.70999,71.68288,0.0,49.439842,49.4867,48.860634,49.590622,50.088436,51.2696,49.983047,50.053543,51.41841,0.0,0.0,1.2219704,1.9576313,1.3101654,1.4648865,1.6886388,2.857662,1.4691044,2.6031349
[RA][test0377_config][QP40]_SITI_360,129.54349,97.20399,129.72504,98.87969,130.15836,97.80818,131.4269,101.20455,131.44077,98.20085,0.0,72.74394,72.66493,72.69019,72.625114,72.56655,72.51619,72.55646,72.59311,72.36179,0.0,0.0,33.584553,27.306246,33.433666,25.613842,34.000965,26.618376,35.091587,28.041811
[RA][test0415_config][QP28]_EVCA_360,4.738341,3.8359518,4.7525578,3.8221815,4.7471285,3.8211553,4.75735,3.8180902,4.7515464,3.791666,104.45271,100.73277,104.34841,100.76585,104.183975,100.88598,104.291145,100.59197,104.20662,99.6104,0.0,92.491974,92.551506,92.58217,92.84646,92.87722,92.891014,92.65921,92.56306,92.82242,0.0,0.0,61.5255,59.19919,60.902958,58.02474,59.9723,58.152195,60.20279,57.559505
[RA][test0415_config][QP28]_VCA_360,4.738341,3.8359518,4.7525578,3.8221815,4.7471285,3.8211553,4.75735,3.8180902,4.7515464,3.791666,104.45271,100.73277,104.34841,100.76585,104.183975,100.88598,104.291145,100.59197,104.20662,99.6104,0.0,20.579985,20.155397,21.487286,21.840277,22.030285,23.068157,23.111357,23.37583,23.60716,0.0,0.0,2.8511374,3.7634065,2.378201,2.8555052,2.4368393,2.9485893,3.017213,2.9561784
[RA][test0415_config][QP28]_SITI_360,123.98617,143.04688,123.82951,143.37598,124.07132,143.83022,123.566925,143.68953,123.03231,143.07365,0.0,77.92051,78.22983,78.112404,78.550545,78.38317,78.85981,78.4854,78.88524,78.550995,0.0,0.0,50.245304,48.128372,48.141754,47.470104,48.356632,48.164845,47.888405,47.79098
[RA][test0498_config][QP32]_EVCA_360,3.3843927,3.0126946,3.3850305,3.016932,3.3804297,3.0133424,3.3628347,3.0220788,3.364898,3.010253,48.72765,50.983036,48.848473,51.171844,48.6341,51.07258,49.08048,50.80014,49.007435,50.77827,0.0,57.9526,58.08847,58.30835,58.193947,58.036068,58.452675,58.26733,58.42458,58.772587,0.0,0.0,5.05513,8.08261,6.1309056,8.369481,23.193924,24.984411,21.857832,24.998135
[RA][test0498_config][QP32]_VCA_360,3.3843927,3.0126946,3.3850305,3.016932,3.3804297,3.0133424,3.3628347,3.0220788,3.364898,3.010253,48.72765,50.983036,48.848473,51.171844,48.6341,51.07258,49.08048,50.80014,49.007435,50.77827,0.0,38.057228,38.070114,38.252823,38.206364,38.128185,38.697975,38.5019,38.77032,39.398014,0.0,0.0,0.31496006,0.26178148,0.35483775,0.26274842,1.4678028,1.460973,1.459717,2.378088
[RA][test0498_config][QP32]_SITI_360,71.30234,86.30545,71.6448,87.098236,71.22836,86.50412,72.11261,86.37824,71.97116,85.18258,0.0,53.95897,53.990974,54.00634,53.9412,53.93622,53.554703,53.62947,53.577576,53.470688,0.0,0.0,4.5038204,7.7257347,5.383528,8.111415,20.98566,23.95407,19.725792,23.277878
[RA][test0262_config][QP46]_EVCA_360,2.745415,2.9975746,2.745415,2.9975746,2.745415,2.9975746,2.745415,2.9975746,2.7444024,2.999876,37.815666,53.78374,37.815666,53.78374,37.815666,53.78374,37.815666,53.78374,37.68175,53.793324,0.0,69.5767,69.5767,69.5767,69.5767,69.5767,69.5767,69.5767,69.73532,69.74443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.028644,1.1485567
[RA][test0262_config][QP46]_VCA_360,2.745415,2.9975746,2.745415,2.9975746,2.745415,2.9975746,2.745415,2.9975746,2.7444024,2.999876,37.815666,53.78374,37.815666,53.78374,37.815666,53.78374,37.815666,53.78374,37.68175,53.793324,0.0,59.890015,59.890015,59.890015,59.890015,59.890015,59.890015,59.890015,60.13302,60.14261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36836162,0.044292927
[RA][test0262_config][QP46]_SITI_360,69.63273,87.23963,69.63273,87.23963,69.63273,87.23963,69.63273,87.23963,69.770355,87.265816,0.0,69.61623,69.61623,69.61623,69.61623,69.61623,69.61623,69.61623,69.60193,69.599655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9023075,1.5213292
[RA][test0497_config][QP14]_EVCA_360,5.0470304,4.551331,5.0439115,4.5544453,5.039867,4.556894,5.0315905,4.565669,5.0174685,4.5755453,121.34251,114.018906,121.05539,114.04255,121.01281,114.57227,121.00289,115.0967,120.65077,114.80595,0.0,107.428085,107.1832,107.039406,107.21105,107.094315,107.16546,107.478065,107.27772,107.58952,0.0,0.0,65.88802,54.48533,66.019714,53.136166,66.405685,55.158985,66.341415,55.16193
[RA][test0497_config][QP14]_VCA_360,5.0470304,4.551331,5.0439115,4.5544453,5.039867,4.556894,5.0315905,4.565669,5.0174685,4.5755453,121.34251,114.018906,121.05539,114.04255,121.01281,114.57227,121.00289,115.0967,120.65077,114.80595,0.0,29.211285,29.39082,28.99978,28.814112,28.510891,28.392515,28.56189,28.40463,28.589228,0.0,0.0,1.0337383,1.685201,1.1045337,1.4044474,0.9513167,1.8388517,1.2178133,1.776288
[RA][test0497_config][QP14]_SITI_360,138.27011,155.9871,138.02866,155.66827,137.86345,156.06502,138.78694,156.63339,137.61124,156.5269,0.0,79.20807,79.03139,79.24183,79.227005,79.4358,79.4308,79.396835,79.31056,79.42684,0.0,0.0,41.591457,35.4597,42.152973,33.937424,42.223923,35.33973,42.819824,35.38258
[RA][test0361_config][QP22]_EVCA_360,5.6127667,4.8469987,5.6142125,4.8539577,5.614849,4.8454237,5.6163893,4.848445,5.616742,4.8425508,46.24407,106.923615,46.14495,107.11642,45.873592,107.22969,45.502228,107.3049,45.256172,107.214485,0.0,97.216385,96.98186,96.92464,96.95097,97.36401,97.270515,97.166306,97.17148,97.20286,0.0,0.0,18.322803,52.714573,18.062551,52.57394,18.083725,52.578938,17.376724,52.69758
[RA][test0361_config][QP22]_VCA_360,5.6127667,4.8469987,5.6142125,4.8539577,5.614849,4.8454237,5.6163893,4.848445,5.616742,4.8425508,46.24407,106.923615,46.14495,107.11642,45.873592,107.22969,45.502228,107.3049,45.256172,107.214485,0.0,75.942825,76.015305,76.13381,76.1658,76.34773,76.363556,76.36874,76.64216,76.73442,0.0,0.0,0.599959,0.8455544,0.61042106,0.8003378,0.5616661,0.72412604,0.6029687,0.75835675
[RA][test0361_config][QP22]_SITI_360,79.16581,140.05833,79.11108,139.96158,79.10301,140.38,78.49417,140.102,78.69141,139.82922,0.0,53.623543,53.592842,53.630764,53.51842,53.55559,53.44767,53.385735,53.392372,53.34232,0.0,0.0,16.294125,35.47132,16.28851,35.54355,16.03903,35.46302,15.60274,35.44231
[RA][test0409_config][QP26]_EVCA_360,4.9995837,4.0460176,5.007251,4.070131,5.0026784,4.076189,4.979554,4.060437,4.989678,4.0603485,96.30776,82.66884,95.286766,81.5811,95.99631,81.68277,98.314804,84.48813,98.04945,83.863945,0.0,94.52957,94.335686,93.86426,94.07816,93.70236,95.06365,96.35895,96.50897,96.202225,0.0,0.0,48.77299,42.8414,45.826904,38.39657,47.88023,40.28342,46.31595,33.066914
[RA][test0409_config][QP26]_VCA_360,4.9995837,4.0460176,5.007251,4.070131,5.0026784,4.076189,4.979554,4.060437,4.989678,4.0603485,96.30776,82.66884,95.286766,81.5811,95.99631,81.68277,98.314804,84.48813,98.04945,83.863945,0.0,53.9292,53.72791,53.469677,53.94943,53.90784,55.27031,56.01677,56.417458,56.435966,0.0,0.0,2.2648613,2.1667182,1.8524109,1.9613599,2.6098866,2.8872921,1.5606707,1.2001005
[RA][test0409_config][QP26]_SITI_360,114.51659,117.97381,113.99743,116.50224,114.81695,115.9844,117.97342,120.823425,117.75468,119.21304,0.0,86.89503,87.137375,87.287224,87.36909,87.45494,87.58903,87.230064,87.37281,87.4385,0.0,0.0,35.20097,32.862762,33.45673,27.554811,34.37386,29.341017,32.49312,21.519638
[RA][test0461_config][QP28]_EVCA_360,4.849895,5.4055285,4.8526626,5.4076567,4.8544416,5.4073744,4.854229,5.408659,4.8540955,5.400437,106.7016,98.73249,106.80982,98.77624,106.42651,98.584915,106.7906,99.11308,106.54869,98.772675,0.0,95.33645,95.15911,95.22572,95.27047,94.98125,95.32359,95.38008,95.29186,95.1941,0.0,0.0,44.29087,39.257744,43.776554,38.660595,43.76797,38.715637,44.631767,38.585735
[RA][test0461_config][QP28]_VCA_360,4.849895,5.4055285,4.8526626,5.4076567,4.8544416,5.4073744,4.854229,5.408659,4.8540955,5.400437,106.7016,98.73249,106.80982,98.77624,106.42651,98.584915,106.7906,99.11308,106.54869,98.772675,0.0,39.78314,39.407093,39.80293,39.791256,39.452377,39.497974,39.17039,39.25492,39.32677,0.0,0.0,0.8260689,0.8962498,0.79991,0.8853406,0.79769,0.88920087,1.0321438,0.8434082
[RA][test0461_config][QP28]_SITI_360,126.960556,128.60397,126.98309,128.97217,126.97898,128.81984,126.959526,129.4166,126.785645,129.3675,0.0,68.913284,68.84796,68.860535,68.96374,68.91644,68.954544,68.94956,68.95751,69.06623,0.0,0.0,25.739613,24.50445,25.479378,23.55296,25.302586,23.745075,26.308165,23.806316
[RA][test0482_config][QP44]_EVCA_360,3.7486353,4.7734857,3.746471,4.773152,3.7444754,4.772742,3.744603,4.773676,3.744629,4.770955,88.1663,113.76346,88.0618,113.65915,88.14198,113.63786,88.306595,113.676865,88.191895,113.494865,0.0,99.08848,99.04306,98.8858,98.96652,98.89871,98.786514,98.81145,98.78318,98.74865,0.0,0.0,18.843365,26.07547,13.211764,17.25587,11.382052,16.038588,24.748095,36.114204
[RA][test0482_config][QP44]_VCA_360,3.7486353,4.7734857,3.746471,4.773152,3.7444754,4.772742,3.744603,4.773676,3.744629,4.770955,88.1663,113.76346,88.0618,113.65915,88.14198,113.63786,88.306595,113.676865,88.191895,113.494865,0.0,47.899643,47.889317,47.638603,47.5748,47.481102,47.36002,47.392426,47.24841,47.08592,0.0,0.0,0.34336448,0.47009626,0.20515211,0.31386068,0.2541239,0.29573408,0.52402836,0.7619897
[RA][test0482_config][QP44]_SITI_360,111.02422,148.02486,110.911865,147.86446,110.80701,147.66096,110.5699,147.90112,110.678055,147.71638,0.0,78.58145,78.53276,78.578026,78.58008,78.56007,78.53335,78.53718,78.47152,78.49837,0.0,0.0,11.95548,15.196139,8.969544,11.518042,8.264456,10.842337,14.148884,20.476784
[RA][test0311_config][QP14]_EVCA_360,3.8035805,6.5490294,3.7524843,6.556277,3.7120273,6.557212,3.664234,6.5591326,3.6430357,6.5598736,154.29819,29.292603,154.48628,29.062569,155.0506,28.546806,156.02917,28.596216,156.29463,28.557123,0.0,140.40106,140.75558,140.90155,141.74664,142.17773,143.31165,143.21144,143.27109,143.42188,0.0,0.0,104.31939,9.505698,104.58141,9.184852,104.472984,8.720635,103.831215,9.00499
