videoname,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,SC_0,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,SC_7,SC_8,SC_9,TC_0,TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,TC_9,TC2_0,TC2_1,TC2_2,TC2_3,TC2_4,TC2_5,TC2_6,TC2_7,TC2_8,TC2_9
[RA][test0339_config][QP18]_VCA_720,1.2141513,0.9751126,1.2132485,0.9759183,1.214722,0.97725856,1.214722,0.9773768,1.1295962,1.5384727,132.74702,100.90056,132.86157,101.45936,132.89899,101.678185,132.89899,101.67779,148.93294,114.97812,0.0,39.568554,39.576958,38.95888,38.988827,38.880516,38.880516,38.85133,49.110912,36.15964,0.0,0.0,1.280245,1.3128757,1.120819,1.3895085,0.0,0.066069394,24.678768,35.074978
[RA][test0339_config][QP18]_SITI_720,146.20439,140.88402,146.05104,141.32709,146.34827,141.48404,146.34827,141.44464,152.54022,144.48999,0.0,74.547386,74.63659,74.68172,74.63928,74.68797,74.68797,74.674484,79.68337,79.0023,0.0,0.0,42.955345,24.732048,42.75211,24.25558,0.0,3.569635,74.81962,83.480835
[RA][test0336_config][QP16]_EVCA_720,1.4135249,1.3751107,1.4062574,1.3714235,1.40127,1.3622276,1.397254,1.3569121,1.397515,1.3555754,70.647934,55.522156,70.27366,54.764465,69.70425,54.12164,69.30527,53.52372,69.03255,54.360046,0.0,69.475624,69.613785,69.17712,68.73692,67.9457,67.93428,67.76135,67.400375,67.69663,0.0,0.0,45.154083,30.56817,44.84133,28.430307,44.345146,27.614363,44.318733,27.29392
[RA][test0336_config][QP16]_VCA_720,1.4135249,1.3751107,1.4062574,1.3714235,1.40127,1.3622276,1.397254,1.3569121,1.397515,1.3555754,70.647934,55.522156,70.27366,54.764465,69.70425,54.12164,69.30527,53.52372,69.03255,54.360046,0.0,39.21595,39.113235,38.356884,38.021675,37.242672,37.274757,36.79069,36.69581,36.65179,0.0,0.0,5.538947,5.8037834,5.865408,5.0686374,5.785443,4.6963196,5.6908383,4.9261513
[RA][test0336_config][QP16]_SITI_720,98.54817,87.01473,98.31739,86.20966,98.20587,84.90241,98.16665,85.110596,97.736855,85.39925,0.0,86.963646,86.70089,86.88939,86.5357,86.72022,86.644646,87.013115,86.84455,86.84824,0.0,0.0,43.1046,31.899685,43.267868,30.561514,42.844894,28.821247,43.09788,28.78194
[RA][test0320_config][QP22]_EVCA_720,1.0559227,1.4799722,1.0558844,1.4802706,1.0558844,1.480266,1.0561285,1.4804267,1.0561285,1.4803872,61.090782,31.074318,61.1103,31.05008,61.1103,31.061453,61.186024,31.199532,61.186024,31.199896,0.0,55.491158,55.51255,55.52374,55.52374,55.521828,55.51514,55.50095,55.50095,55.4999,0.0,0.0,3.5693626,0.3564312,0.0,0.046022363,15.490289,5.943264,0.0,0.011388637
[RA][test0320_config][QP22]_VCA_720,1.0559227,1.4799722,1.0558844,1.4802706,1.0558844,1.480266,1.0561285,1.4804267,1.0561285,1.4803872,61.090782,31.074318,61.1103,31.05008,61.1103,31.061453,61.186024,31.199532,61.186024,31.199896,0.0,39.5765,39.605907,39.62033,39.62033,39.60896,39.722645,39.5543,39.5543,39.553623,0.0,0.0,0.16847987,0.028838553,0.0,0.01111802,1.1113812,1.3349501,0.0,0.0017551379
[RA][test0320_config][QP22]_SITI_720,63.018703,46.969505,62.943672,46.996243,62.943672,47.006786,63.24943,46.870655,63.24943,46.869713,0.0,76.756485,76.747345,76.7606,76.7606,76.76048,76.664185,76.68081,76.68081,76.677895,0.0,0.0,3.9093728,1.3414271,0.0,0.26915067,14.12731,8.64525,0.0,0.06377024
[RA][test0333_config][QP46]_EVCA_720,1.1465508,1.3656317,1.1466004,1.366135,1.1460112,1.3658541,1.1463808,1.3656737,1.1460222,1.3657229,75.49424,73.16137,75.48036,73.113045,75.42637,73.10038,75.46039,73.08938,75.3608,73.15658,0.0,74.11127,74.1594,74.177795,74.155266,74.1737,74.15683,74.19439,74.08365,74.033264,0.0,0.0,9.273818,7.2189126,14.863327,13.959417,14.271566,13.856376,17.467512,15.029131
[RA][test0333_config][QP46]_VCA_720,1.1465508,1.3656317,1.1466004,1.366135,1.1460112,1.3658541,1.1463808,1.3656737,1.1460222,1.3657229,75.49424,73.16137,75.48036,73.113045,75.42637,73.10038,75.46039,73.08938,75.3608,73.15658,0.0,27.357655,27.42221,27.44915,27.356396,27.435524,27.423128,27.465078,27.437077,27.3439,0.0,0.0,0.2648616,0.25033394,0.4324791,0.39175883,0.37196434,0.41081008,0.5340492,0.5589125
[RA][test0333_config][QP46]_SITI_720,80.996254,109.02377,81.03242,109.03052,81.05026,109.07172,81.00784,109.06682,80.76475,109.00841,0.0,80.963394,80.95642,80.942085,80.93437,80.94275,80.92239,80.92002,80.92964,80.95195,0.0,0.0,8.115763,6.8529263,10.060761,9.564577,9.780918,9.523434,11.557519,10.32943
[RA][test0344_config][QP50]_EVCA_720,1.2865063,1.2080917,1.287482,1.2083311,1.2851132,1.2086234,1.2865676,1.2085538,1.2829779,1.2091614,86.189835,70.97923,86.236046,71.00309,85.24489,70.83739,86.15532,70.9559,85.226456,70.518135,0.0,81.30257,81.28517,81.24057,80.74607,80.69926,81.267044,81.26909,80.84371,80.779015,0.0,0.0,33.667995,10.110315,38.260014,20.77438,38.27549,20.597603,38.49169,21.956825
[RA][test0344_config][QP50]_VCA_720,1.2865063,1.2080917,1.287482,1.2083311,1.2851132,1.2086234,1.2865676,1.2085538,1.2829779,1.2091614,86.189835,70.97923,86.236046,71.00309,85.24489,70.83739,86.15532,70.9559,85.226456,70.518135,0.0,38.49713,38.58616,38.607723,38.218067,38.335377,38.697845,38.702282,38.444088,38.55963,0.0,0.0,0.7355485,0.33259583,1.5800337,0.64794534,1.5509084,0.6001365,1.6267929,0.94132113
[RA][test0344_config][QP50]_SITI_720,105.343605,111.13553,105.20932,111.17881,102.86427,110.96107,104.97987,111.22969,102.98705,110.570526,0.0,74.30094,74.30845,74.31143,74.344734,74.354004,74.354546,74.34149,74.29779,74.277336,0.0,0.0,18.532791,7.988024,23.145773,12.319214,23.367594,12.512204,23.35437,13.154882
[RA][test0345_config][QP46]_EVCA_720,1.2655295,1.5199409,1.2659538,1.5193746,1.2663959,1.5202308,1.265968,1.5193245,1.266294,1.5192219,92.67974,55.838158,92.79748,55.9939,92.80053,55.928326,92.81824,55.785698,92.491646,55.6814,0.0,78.607155,78.699005,78.66028,78.68907,78.67667,78.741394,78.87455,78.51215,78.41831,0.0,0.0,38.331802,14.715905,14.659275,15.004236,14.584927,14.91151,25.594496,17.202618
[RA][test0345_config][QP46]_VCA_720,1.2655295,1.5199409,1.2659538,1.5193746,1.2663959,1.5202308,1.265968,1.5193245,1.266294,1.5192219,92.67974,55.838158,92.79748,55.9939,92.80053,55.928326,92.81824,55.785698,92.491646,55.6814,0.0,44.44263,44.434265,44.416847,44.388565,44.325657,44.41182,44.696445,44.373478,44.41558,0.0,0.0,1.2097111,0.6637894,0.45472586,0.5819066,0.35942787,0.65146524,0.77521485,0.7750484
[RA][test0345_config][QP46]_SITI_720,112.176765,82.23351,112.66564,82.557304,112.60727,82.37297,112.654495,82.42752,112.50838,81.82072,0.0,68.6974,68.67766,68.700386,68.66878,68.645905,68.66793,68.66317,68.659225,68.70544,0.0,0.0,21.875032,10.429306,12.914781,10.885049,12.999558,11.141021,15.096425,12.662984
[RA][test0350_config][QP48]_EVCA_720,1.1029438,0.9496826,1.1015235,0.95107746,1.09803,0.9500933,1.0983063,0.9478818,1.0951054,0.9466948,108.51286,45.830727,108.09288,45.721184,107.472565,45.52183,107.94633,45.952713,107.88283,45.11177,0.0,94.373985,94.12634,94.1313,93.548134,93.549805,94.025276,93.76619,93.671936,93.99958,0.0,0.0,62.507248,17.576012,62.94461,18.908043,62.58393,18.530657,64.05753,18.953403
[RA][test0350_config][QP48]_VCA_720,1.1029438,0.9496826,1.1015235,0.95107746,1.09803,0.9500933,1.0983063,0.9478818,1.0951054,0.9466948,108.51286,45.830727,108.09288,45.721184,107.472565,45.52183,107.94633,45.952713,107.88283,45.11177,0.0,64.334114,64.06453,64.1764,63.46085,63.693214,64.12506,63.728268,63.615875,64.33275,0.0,0.0,2.0858576,1.8103385,2.7353797,2.6881807,2.8927398,2.458535,3.3852503,2.7661119
[RA][test0350_config][QP48]_SITI_720,126.937035,86.40486,126.751564,86.478035,125.327614,86.02971,126.468094,86.672104,125.903625,85.0999,0.0,72.85246,72.806786,72.95136,73.10821,73.05649,72.92757,72.80868,73.1124,72.994804,0.0,0.0,38.711643,19.30033,38.70667,20.008314,38.218014,19.446222,39.273792,20.704336
[RA][test0480_config][QP46]_EVCA_720,1.1483022,1.1598512,1.1480646,1.1598957,1.1482193,1.160029,1.1467233,1.1539959,1.1470876,1.1540875,74.88177,59.191784,74.91146,59.19301,74.84333,59.203754,70.62781,60.885334,70.66798,60.89738,0.0,77.44274,77.45084,77.45774,77.44146,77.432,73.93571,75.23406,75.234,75.226715,0.0,0.0,2.1869895,0.20481002,3.469584,0.6346197,50.27441,42.785057,3.524345,0.46651748
[RA][test0480_config][QP46]_VCA_720,1.1483022,1.1598512,1.1480646,1.1598957,1.1482193,1.160029,1.1467233,1.1539959,1.1470876,1.1540875,74.88177,59.191784,74.91146,59.19301,74.84333,59.203754,70.62781,60.885334,70.66798,60.89738,0.0,48.56173,48.582493,48.59169,48.599747,48.584057,44.85463,46.190765,46.152138,46.14009,0.0,0.0,0.10890436,0.009693654,0.20691867,0.02385515,11.573111,13.457499,0.19910717,0.020113012
[RA][test0480_config][QP46]_SITI_720,94.67553,91.53882,94.69358,91.53895,94.686554,91.561195,88.690956,93.812035,88.63576,93.82078,0.0,74.89314,74.89164,74.89335,74.882675,74.88002,73.40188,73.9415,73.93975,73.939705,0.0,0.0,4.9299216,0.8243812,6.4184723,1.6274341,45.20755,49.4885,6.4441323,1.439483
[RA][test0257_config][QP12]_EVCA_720,1.151736,1.2382841,1.1534047,1.2379313,1.1532501,1.2380276,1.152072,1.2368764,1.1519394,1.2368468,112.08611,96.00531,112.30881,95.517555,112.35103,95.55722,112.202705,95.57637,112.214355,95.57791,0.0,95.5722,95.76683,95.796,95.79341,95.78243,95.91256,95.985275,95.99224,95.98997,0.0,0.0,74.03016,61.791607,9.740295,9.2577,73.97368,61.59132,2.2402918,0.632245
[RA][test0257_config][QP12]_VCA_720,1.151736,1.2382841,1.1534047,1.2379313,1.1532501,1.2380276,1.152072,1.2368764,1.1519394,1.2368468,112.08611,96.00531,112.30881,95.517555,112.35103,95.55722,112.202705,95.57637,112.214355,95.57791,0.0,32.294785,32.539215,33.099304,33.12689,33.104244,33.487694,33.706142,33.713123,33.71221,0.0,0.0,3.2740722,3.627713,0.20408808,0.2098517,3.1176653,4.182323,0.060085468,0.010821313
[RA][test0257_config][QP12]_SITI_720,128.26138,126.19622,128.44278,125.508934,128.39174,125.56089,128.1681,125.72808,128.21988,125.7387,0.0,76.58806,76.61294,76.74556,76.742325,76.747475,76.67601,76.91425,76.91051,76.91055,0.0,0.0,51.809742,46.044006,6.263631,5.8400736,51.79329,45.721897,2.8174481,1.0938615
[RA][test0398_config][QP38]_EVCA_720,0.49954838,1.1744922,0.49252546,1.1812584,0.48545957,1.1899151,0.4755817,1.1954328,0.47386768,1.2060741,38.90223,71.05319,37.49343,70.42056,36.990936,69.89647,36.065224,70.26993,35.888218,69.489296,0.0,79.74562,79.00671,78.70582,78.44316,78.31945,77.82856,78.54279,78.359634,77.701996,0.0,0.0,20.99069,46.0525,19.977495,44.945908,19.468557,44.63258,17.299091,44.19679
[RA][test0398_config][QP38]_VCA_720,0.49954838,1.1744922,0.49252546,1.1812584,0.48545957,1.1899151,0.4755817,1.1954328,0.47386768,1.2060741,38.90223,71.05319,37.49343,70.42056,36.990936,69.89647,36.065224,70.26993,35.888218,69.489296,0.0,60.225746,59.893074,60.09548,59.84518,59.81589,59.854576,60.872852,60.941917,60.477943,0.0,0.0,2.8613617,4.7147646,2.245323,4.237658,2.3080564,4.4366517,1.3147537,4.448176
[RA][test0398_config][QP38]_SITI_720,63.42343,103.05487,62.51936,102.09219,62.846764,100.84764,61.799618,101.456924,61.179157,100.21313,0.0,74.215324,73.91,74.49959,74.03564,74.4334,74.004486,74.266975,74.115074,74.7181,0.0,0.0,25.683384,42.735874,24.354822,41.508286,23.887403,41.064697,21.021563,40.275158
[RA][test0369_config][QP24]_EVCA_720,1.3788649,1.2459497,1.3789697,1.2414206,1.3768473,1.2402503,1.3787975,1.2345256,1.3760794,1.2359406,91.22472,82.9347,92.60765,81.76861,92.87788,80.905876,93.25021,80.75085,93.48376,79.8669,0.0,89.222176,89.78048,89.74116,90.08096,89.63091,90.03117,90.088,90.29309,89.86388,0.0,0.0,63.329144,51.55198,64.2331,49.938087,64.536385,49.134533,64.67705,49.104645
[RA][test0369_config][QP24]_VCA_720,1.3788649,1.2459497,1.3789697,1.2414206,1.3768473,1.2402503,1.3787975,1.2345256,1.3760794,1.2359406,91.22472,82.9347,92.60765,81.76861,92.87788,80.905876,93.25021,80.75085,93.48376,79.8669,0.0,43.01229,43.43277,43.74499,43.743484,43.596825,43.798553,43.980015,44.247578,44.769737,0.0,0.0,6.104451,6.3941784,6.836198,5.6702366,6.4944715,4.6463594,6.571266,5.7417054
[RA][test0369_config][QP24]_SITI_720,118.18106,120.59418,119.2928,119.55718,119.5225,117.97829,119.84764,117.69639,120.01655,116.27252,0.0,80.86104,81.131516,80.9771,80.993484,80.915,81.06177,80.9205,81.001205,80.809074,0.0,0.0,48.369507,45.735863,48.765926,44.423508,48.925556,44.58606,49.16161,43.67964
[RA][test0358_config][QP32]_EVCA_720,1.1171793,0.8938401,1.1134892,0.8984561,1.1111304,0.90066004,1.1114435,0.9022553,1.1138147,0.90534014,119.11712,76.51259,119.15077,76.08449,118.935394,75.9773,119.3273,76.123985,119.249794,76.57846,0.0,95.44994,95.43289,95.74594,95.541504,95.80632,96.07888,96.125336,96.1268,95.97879,0.0,0.0,80.995415,47.30848,79.575806,46.9367,79.07216,46.732666,78.88947,46.689526
[RA][test0358_config][QP32]_VCA_720,1.1171793,0.8938401,1.1134892,0.8984561,1.1111304,0.90066004,1.1114435,0.9022553,1.1138147,0.90534014,119.11712,76.51259,119.15077,76.08449,118.935394,75.9773,119.3273,76.123985,119.249794,76.57846,0.0,45.192333,45.28917,45.466423,45.520687,45.823837,46.158047,46.156315,46.26167,45.848328,0.0,0.0,2.9949458,3.429474,2.156051,3.2585843,2.3819122,3.324206,2.1570027,3.4419909
[RA][test0358_config][QP32]_SITI_720,136.17688,116.86636,136.14624,116.75567,136.02756,116.3612,136.6408,117.02644,136.59393,117.13057,0.0,72.81937,72.86123,72.95081,72.96632,72.9565,73.21697,73.20159,73.26026,73.23718,0.0,0.0,55.28634,37.58776,54.61597,37.386814,54.363632,37.113785,54.34602,36.932945
[RA][test0256_config][QP26]_EVCA_720,1.0812681,1.0731921,1.0797536,1.0714325,1.0793808,1.0704,1.078563,1.0686431,1.0791923,1.0693358,52.77198,80.03972,52.787357,79.27272,52.871628,78.71037,52.884758,80.05684,52.97372,78.87214,0.0,85.31769,85.32927,84.55734,84.551704,84.17127,84.196014,85.52014,85.53275,84.63941,0.0,0.0,21.847437,38.78771,21.173508,36.832787,21.485498,36.7317,21.774277,37.47994
[RA][test0256_config][QP26]_VCA_720,1.0812681,1.0731921,1.0797536,1.0714325,1.0793808,1.0704,1.078563,1.0686431,1.0791923,1.0693358,52.77198,80.03972,52.787357,79.27272,52.871628,78.71037,52.884758,80.05684,52.97372,78.87214,0.0,65.08128,65.115456,64.317055,64.23714,63.79494,63.817688,65.133545,65.22648,64.348854,0.0,0.0,0.77309996,1.9939175,0.6125479,1.7501179,0.61310863,1.8966436,0.7312273,1.926691
[RA][test0256_config][QP26]_SITI_720,84.02376,116.065475,83.85901,114.83703,83.73055,114.03595,83.90542,116.38302,84.12408,114.46937,0.0,79.490944,79.587845,79.60326,79.608955,79.56951,79.64161,79.60914,79.60154,79.646065,0.0,0.0,18.674213,28.747086,18.523655,26.451864,18.772734,26.670227,18.97098,26.852129
[RA][test0272_config][QP22]_EVCA_720,1.1562212,1.3513304,1.158743,1.3597525,1.1597143,1.3648074,1.1556443,1.3681669,1.1509278,1.3598938,109.76291,65.2014,108.524025,62.328125,109.24034,61.162697,110.07692,61.88621,110.61023,61.202507,0.0,93.33789,92.95059,93.171394,93.92621,94.06804,95.03889,94.9714,95.444984,95.24995,0.0,0.0,78.69174,40.338406,78.12404,37.896034,78.5933,39.242252,78.38137,37.376915
[RA][test0272_config][QP22]_VCA_720,1.1562212,1.3513304,1.158743,1.3597525,1.1597143,1.3648074,1.1556443,1.3681669,1.1509278,1.3598938,109.76291,65.2014,108.524025,62.328125,109.24034,61.162697,110.07692,61.88621,110.61023,61.202507,0.0,49.198315,49.36551,50.834637,51.537003,52.761723,53.767025,52.863808,52.86116,53.79205,0.0,0.0,6.9344482,10.509513,6.4440966,9.707479,6.3646703,10.784431,5.9999523,9.49429
[RA][test0272_config][QP22]_SITI_720,125.559685,94.88562,124.37507,90.09399,125.18165,90.038055,126.80255,90.9081,127.16242,91.32419,0.0,78.05664,78.86684,78.44256,79.112564,78.88309,79.26384,78.68702,78.647064,78.65558,0.0,0.0,59.189583,43.86801,58.818645,42.406956,59.430798,44.272896,58.061104,41.492455
[RA][test0471_config][QP20]_EVCA_720,1.1058555,1.1449367,1.1060854,1.1447293,1.1066592,1.1446658,1.1068858,1.1425078,1.1069084,1.143163,84.56832,47.561623,84.61424,47.51764,84.6753,47.439648,84.767914,47.289513,84.765854,47.158356,0.0,75.10938,75.10849,75.07537,75.13924,75.1536,75.26464,75.186775,75.196594,75.27614,0.0,0.0,9.814101,6.3319697,3.2593956,4.9453835,23.639355,16.277647,25.789612,15.552042
[RA][test0471_config][QP20]_VCA_720,1.1058555,1.1449367,1.1060854,1.1447293,1.1066592,1.1446658,1.1068858,1.1425078,1.1069084,1.143163,84.56832,47.561623,84.61424,47.51764,84.6753,47.439648,84.767914,47.289513,84.765854,47.158356,0.0,48.311214,48.28967,48.353535,48.44134,48.445644,48.584473,48.34986,48.425484,48.706493,0.0,0.0,0.3717488,0.42122692,0.13714233,0.31031433,0.6065379,1.0523719,0.6873774,1.2753339
[RA][test0471_config][QP20]_SITI_720,97.65085,67.364845,97.68302,67.15341,97.770775,67.25786,97.83027,67.115135,97.74802,67.09774,0.0,73.91145,73.8952,73.854645,73.895935,73.847046,73.87973,73.843666,73.82147,73.85092,0.0,0.0,7.04146,6.797869,4.2603955,5.8195596,16.82039,14.395571,17.68708,14.360517
[RA][test0362_config][QP14]_EVCA_720,1.1755362,1.0020037,1.1750416,1.0020776,1.1756349,1.0024159,1.1757907,1.0010098,1.1758091,1.0012739,106.8331,120.72327,106.87851,121.01433,106.82827,120.917366,106.88605,121.014984,106.861404,120.74799,0.0,108.326355,108.38698,108.38865,108.33928,108.282455,108.290855,108.34381,108.346634,108.16429,0.0,0.0,45.329506,54.176304,40.36231,53.788013,36.18749,54.024723,42.363964,53.058186
[RA][test0362_config][QP14]_VCA_720,1.1755362,1.0020037,1.1750416,1.0020776,1.1756349,1.0024159,1.1757907,1.0010098,1.1758091,1.0012739,106.8331,120.72327,106.87851,121.01433,106.82827,120.917366,106.88605,121.014984,106.861404,120.74799,0.0,42.055386,42.028027,42.180035,42.218723,42.189568,42.184116,42.24784,42.288395,42.15536,0.0,0.0,0.918717,1.0193729,0.6299246,0.9370632,0.59754354,0.9952302,0.67883235,1.0230837
[RA][test0362_config][QP14]_SITI_720,141.1498,166.77936,141.03485,167.26834,140.98575,166.97112,140.9733,167.56288,140.82893,166.8806,0.0,82.00463,81.946,81.9417,81.96288,82.009026,82.023834,81.99695,81.97403,81.94165,0.0,0.0,27.024794,28.764467,24.317667,29.504652,21.602825,31.084152,26.05126,28.151884
[RA][test0495_config][QP16]_EVCA_720,1.1304055,1.5754188,1.129837,1.5749217,1.1303692,1.5742267,1.1304941,1.574028,1.131991,1.5717458,93.83035,88.34358,93.91899,88.27155,94.18847,88.50881,94.186615,88.53923,94.27578,89.30029,0.0,91.32682,91.34211,91.35998,91.30858,91.49235,91.48578,91.47933,91.40676,91.38924,0.0,0.0,18.812286,13.380755,60.009872,46.974377,0.27841672,0.95741075,59.778942,49.251453
[RA][test0495_config][QP16]_VCA_720,1.1304055,1.5754188,1.129837,1.5749217,1.1303692,1.5742267,1.1304941,1.574028,1.131991,1.5717458,93.83035,88.34358,93.91899,88.27155,94.18847,88.50881,94.186615,88.53923,94.27578,89.30029,0.0,38.097652,38.027317,37.977734,37.735737,37.844284,37.841736,37.836803,37.72339,37.7595,0.0,0.0,0.50143194,0.45355403,3.026364,1.7867335,0.0053703054,0.12848039,3.2693126,2.5275934
[RA][test0495_config][QP16]_SITI_720,119.526855,123.46446,119.622086,123.503624,119.80875,123.954384,119.80741,123.90608,119.86832,124.66295,0.0,81.126305,81.1617,81.16227,81.107025,81.25921,81.2546,81.25303,81.201775,81.28559,0.0,0.0,9.409681,10.259218,46.502598,37.370644,0.62897956,3.1066985,46.52691,38.288136
[RA][test0401_config][QP12]_EVCA_720,1.137852,1.305409,1.1376297,1.305476,1.135644,1.3024908,1.1356376,1.3028402,1.1371545,1.2994665,116.17273,92.425735,116.21819,92.423325,116.57177,92.90739,116.536255,92.944115,116.69981,92.98857,0.0,97.298676,97.29091,97.29209,97.47552,97.57141,97.563736,97.56179,97.51282,97.48866,0.0,0.0,17.218927,10.308923,83.27873,59.952454,4.4656773,4.931385,83.754974,59.77397
[RA][test0401_config][QP12]_VCA_720,1.137852,1.305409,1.1376297,1.305476,1.135644,1.3024908,1.1356376,1.3028402,1.1371545,1.2994665,116.17273,92.425735,116.21819,92.423325,116.57177,92.90739,116.536255,92.944115,116.69981,92.98857,0.0,34.232056,34.25986,34.196404,34.735497,34.583496,34.54461,34.539906,34.518307,34.416996,0.0,0.0,0.29004267,0.25924143,3.8758097,3.7777963,0.07048723,0.109829485,3.6680498,3.7060292
[RA][test0401_config][QP12]_SITI_720,131.66249,126.98521,131.70645,127.02822,131.86922,127.71845,131.90494,127.76242,131.82576,127.86024,0.0,80.191895,80.2167,80.22126,80.41264,80.38709,80.37526,80.38368,80.57762,80.653885,0.0,0.0,8.620992,6.672535,58.492756,46.75485,3.7892056,4.3860965,57.930653,45.633823
[RA][test0383_config][QP12]_EVCA_720,1.11246,1.265771,1.1120828,1.2657468,1.1154376,1.2650509,1.1178066,1.2654642,1.1210705,1.2662148,105.39258,95.77696,105.10699,95.576614,105.79238,95.639854,105.759254,95.901306,106.01579,95.919586,0.0,92.35868,92.32328,92.32265,92.62614,92.65143,92.599625,92.76025,92.833824,92.908455,0.0,0.0,46.77063,38.345737,52.531185,43.837883,47.20378,39.228054,56.62468,45.602802
[RA][test0383_config][QP12]_VCA_720,1.11246,1.265771,1.1120828,1.2657468,1.1154376,1.2650509,1.1178066,1.2654642,1.1210705,1.2662148,105.39258,95.77696,105.10699,95.576614,105.79238,95.639854,105.759254,95.901306,106.01579,95.919586,0.0,28.429379,28.560705,28.479763,28.61469,28.789618,28.50585,28.422052,28.3468,28.373804,0.0,0.0,1.7573812,1.32397,2.4289134,1.644124,1.7687386,1.5400096,2.5368192,1.8836325
[RA][test0383_config][QP12]_SITI_720,118.818634,136.74452,118.469185,136.56696,119.170364,136.45447,119.20395,136.75526,120.22969,136.93573,0.0,82.18763,82.19728,82.258415,82.28788,82.3387,82.45949,82.45838,82.496704,82.41023,0.0,0.0,28.668201,24.990309,32.44685,28.20477,29.687754,26.158459,34.760094,29.03219
[RA][test0374_config][QP18]_EVCA_720,1.3036994,1.270516,1.3316755,1.2586383,1.3544196,1.2548227,1.3635118,1.2481451,1.3602628,1.2388467,114.89508,90.54055,113.30153,90.474304,110.15672,90.32882,106.512024,91.36403,103.17574,91.84651,0.0,94.40395,93.88287,93.86856,92.4723,92.40649,90.70034,90.78585,89.01213,88.89746,0.0,0.0,78.588875,58.37064,77.44051,57.430107,74.73508,58.269173,71.89131,59.138123
[RA][test0374_config][QP18]_VCA_720,1.3036994,1.270516,1.3316755,1.2586383,1.3544196,1.2548227,1.3635118,1.2481451,1.3602628,1.2388467,114.89508,90.54055,113.30153,90.474304,110.15672,90.32882,106.512024,91.36403,103.17574,91.84651,0.0,37.497528,37.7848,37.05263,36.620003,36.04802,35.315018,34.154327,33.213276,32.66885,0.0,0.0,6.841869,4.7917666,7.156809,3.8550706,6.553045,4.168161,6.423183,4.1054273
[RA][test0374_config][QP18]_SITI_720,127.26784,120.382484,126.29009,120.10647,124.02864,120.13462,121.242485,121.85361,118.70335,122.62592,0.0,78.12023,77.50856,78.07099,77.05949,77.493355,75.663635,76.19008,74.41129,74.79989,0.0,0.0,56.106205,43.33349,56.313538,41.93844,54.587772,43.539444,53.905235,45.666325
[RA][test0347_config][QP28]_EVCA_720,1.0301306,1.0077076,1.0301306,1.0076817,1.0301889,1.0083009,1.0303504,1.0083042,1.0306134,1.008608,74.464775,87.40097,74.464775,87.39964,74.55022,87.37515,74.57385,87.375145,74.52443,87.46606,0.0,91.596886,91.596886,91.59605,91.6863,91.60287,91.59129,91.5913,91.50563,91.50628,0.0,0.0,0.0,0.4862983,32.06215,29.50188,1.1568584,0.010393361,33.240986,29.74985
[RA][test0347_config][QP28]_VCA_720,1.0301306,1.0077076,1.0301306,1.0076817,1.0301889,1.0083009,1.0303504,1.0083042,1.0306134,1.008608,74.464775,87.40097,74.464775,87.39964,74.55022,87.37515,74.57385,87.375145,74.52443,87.46606,0.0,51.827698,51.827698,51.824165,51.790913,51.746258,51.703995,51.70405,51.661213,51.561405,0.0,0.0,0.0,0.0051597427,0.86128175,0.89156246,0.05698094,0.0005964237,1.0422711,0.93510723
[RA][test0347_config][QP28]_SITI_720,103.482925,130.21768,103.482925,130.22488,103.5552,130.13983,103.55957,130.13974,103.275345,130.26193,0.0,84.62452,84.62452,84.622765,84.614265,84.5935,84.59576,84.59557,84.630005,84.63038,0.0,0.0,0.0,1.2841262,27.227058,17.738173,2.844759,0.019565884,28.179926,17.627003
[RA][test0261_config][QP20]_EVCA_720,1.2190999,0.88478225,1.2191758,0.88739944,1.2214028,0.8887201,1.2239296,0.89167774,1.2262036,0.8946835,108.057495,72.14332,107.95361,71.85743,108.12978,72.04168,109.00731,71.890076,109.411026,71.48471,0.0,92.067505,92.06872,91.805435,92.05071,91.803535,92.23279,91.9057,92.115105,92.17305,0.0,0.0,70.65645,41.198124,70.433304,41.23468,70.72123,41.51074,71.250534,41.954414
[RA][test0261_config][QP20]_VCA_720,1.2190999,0.88478225,1.2191758,0.88739944,1.2214028,0.8887201,1.2239296,0.89167774,1.2262036,0.8946835,108.057495,72.14332,107.95361,71.85743,108.12978,72.04168,109.00731,71.890076,109.411026,71.48471,0.0,41.299885,41.399876,41.332333,41.36049,41.36805,41.720684,41.735535,42.126953,42.991352,0.0,0.0,3.0142024,3.3836534,2.937242,3.8040118,3.1484566,4.031086,3.2685869,4.3178005
[RA][test0261_config][QP20]_SITI_720,124.55282,111.341705,124.39116,110.5297,123.97564,110.53591,124.553444,110.17013,125.15145,110.25468,0.0,85.81509,85.71879,85.64691,85.59226,85.39044,85.516716,85.3196,85.39596,85.12302,0.0,0.0,49.734673,33.09806,49.80842,33.508003,50.101036,33.249718,50.557487,34.505455
